"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Egypt, Arab Rep.","EGY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0511248820536","23.0120301307903","23.1011788636225","23.183126564577","23.5572861003271","22.6914564087433","22.1312292893672","21.5962100756488","21.0824428535495","21.4983732331764","21.6649972266909","22.0963224787531","20.950864907781","21.1644877102935","21.4277969312054","21.7343481923709","22.1084475900028","23.6374164254025","22.3800333004647","23.2798244119679","22.9805424307827","22.4757933613099","22.7586457822954","23.4060872304191","23.7200897924706","23.4014242119828","23.8380822835585","23.5004431692217","20.5612353629831","20.5740304683931","",
"Euro area","EMU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9080856030014","40.5190300891847","40.7611245765251","40.9277193716808","41.28385719542","41.5720493597397","41.7961573620038","41.9856161870234","42.1783723723466","42.5261759232916","42.7314443574033","42.8239478050828","43.127380019293","43.4613751550138","43.6858337191275","43.8706768145032","44.1546097248596","44.3703968989344","44.6086768703971","44.9227924442032","45.1392918486098","45.3629641177376","45.5798230690259","45.7722803002197","45.8851461791843","45.9365818727207","46.0467350205248","46.0753070785276","46.0765414297836","46.1637015752749","",
"Eritrea","ERI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.0274899914112","44.8795362598877","44.7611218340661","44.6733862419425","44.6258576617786","44.5744947220917","44.7395145618291","44.9152800999244","45.0764998289966","45.2289479914766","45.3449578919132","45.7567901103535","46.1162721442216","46.4299759015589","46.7327484726059","47.0218971075097","46.9915500520746","46.9716682622528","46.8960690914444","46.8403002171274","46.760978718941","46.564278247591","46.3728341674231","46.1550801014022","46.0544013955003","45.8454741987029","45.8990098180424","45.8792493303045","45.9204475955331","45.9763044284401","",
"Spain","ESP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.8249113301825","35.0533899701733","35.7892569425767","36.2940718403827","37.2503360476175","37.8201615910744","38.0860951699159","38.4937870369129","38.5745888584579","38.8316850337976","39.4427641059117","38.8142301258221","39.9590528681957","40.4399150895496","41.0074797731873","41.3954005167959","42.0056993735017","42.446273630996","43.077107916027","43.9020686054912","44.4360443539508","45.0080788863469","45.5339317400453","45.8662231239002","46.034469981055","46.1615174333212","46.3435168104463","46.2839324099921","46.2091207099539","46.3736094555794","",
"Estonia","EST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.5114962102327","47.5025004412543","47.4074940860308","47.5147216948926","47.6462391471697","47.775302657938","48.0406892208726","48.333553819784","47.7919616887505","47.9393906111551","48.5524047584348","48.6830443548688","48.7508190661805","48.3560469587053","49.141679309628","49.6493761492671","49.139888990954","48.528612716763","48.6229908017878","48.8410485737208","49.3544373568117","49.2773599939513","49.0239844340015","48.9701730626298","48.3683954372174","48.711902839672","48.3903957378318","48.265184608345","48.2766926326945","48.4596456133571","",
"Ethiopia","ETH","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0843848787599","43.0464465225906","43.0460911546191","43.0837284537288","43.1298180449905","43.4740363524157","43.7638015218122","44.055420896824","44.3301685717486","44.591145428078","44.8497363528568","45.0956484822178","45.327692101315","45.5422526288915","45.7485040380146","45.9595118400271","45.9795954062674","45.9981913881682","46.0151011613066","46.0265657836279","46.021285067696","46.0043702575392","45.9886887592309","45.9662930482576","46.0648186891949","46.165323259501","46.2645095015421","46.3753461584458","46.4796564252467","46.5867360932947","",
"European Union","EUU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5541762359852","41.9805126070599","42.1728666151088","42.2809688404272","42.5210835004108","42.6791065213076","42.7855986026888","42.9240162650548","43.0840314334228","43.372467538707","43.552597909117","43.6439078526137","43.78753100668","44.0022938128089","44.1392169583216","44.2473702295557","44.4520438846431","44.5770047938997","44.7199729604072","44.9725398865425","45.1433378561547","45.3355911498087","45.5123803176494","45.6488715414076","45.7256387174773","45.7378756639397","45.8072162222049","45.8362509177421","45.8409753084427","45.8766111358577","",
"Fragile and conflict affected situations","FCS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9918944157373","41.9682630769034","41.9581724686091","41.9284762796978","41.9161246981524","41.9825427860144","41.9911039051526","42.0149461500768","42.0372959202456","42.1020976121132","42.1750911804289","42.1663106210622","42.146999696998","42.1217620304911","42.1409412892892","42.1416192446143","42.05775732426","42.0128049993849","41.9675185309835","41.9318108636972","41.8576878208005","41.8047341866596","41.6650868432243","41.5887842363953","41.5774460925829","41.5959599036864","41.5574167713635","41.3713401942147","41.3284624834512","41.1848057319267","",
"Finland","FIN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1283582863399","47.1172511682736","47.0186886526676","46.9323799435028","46.9095884743306","47.4630188572514","47.867428567708","47.297524506329","47.3649740485664","47.7492247104404","47.577411394221","47.6818904351813","47.8557022253582","47.7627276830803","47.9207758525951","48.1121201570078","48.1374460224583","48.2048590928484","47.9836405029957","48.4522743218417","48.0565657229217","47.8545757363254","48.0626212795411","48.1444128593836","48.2683343206099","48.2888386747575","48.0448090927349","47.9645496378522","48.0147813515785","47.9994979919679","",
"Fiji","FJI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9458141988794","32.9241165190394","32.8976152634671","32.8847589694231","32.8721203164392","32.8589604958401","32.8678575286239","32.5865641912963","32.3075487480962","32.0254260623775","31.7249067926413","31.4202923059912","31.1067355917854","30.8015020643887","30.5090886376413","30.2334021227322","31.1061847485808","31.9626733687052","32.819001142438","33.6628187154999","34.5143429895157","35.3657803776286","35.0575323254109","34.7912045650896","34.5489947698716","33.6896992569352","32.8351173524502","32.895811653071","32.9206873907866","32.9169151920825","",
"France","FRA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3153791934999","43.7775112151001","44.0290438541491","44.4560640993225","44.6957054462094","45.0162195769492","45.1075985674835","45.031316298493","45.3073374882975","45.4759242191651","45.6104720447074","45.6208905220078","45.6653861376767","46.3101597141525","46.2760522501667","46.5947170011629","46.7427250522636","46.9837796509482","47.0778903950697","47.2050402400078","47.2517437759317","47.3507623119097","47.3755014606609","47.5527073517624","47.694843502667","47.7168027624922","47.8361330620576","47.797698348989","47.9322550368542","48.0857493612407","",
"Faroe Islands","FRO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.1472755189258","39.9943997093903","39.7810044174916","39.6598011133912","39.5890986793709","39.5732219286928","39.5395890920689","39.5463788215289","39.582692150668","39.4933193464571","39.5261988156438","39.6546810972239","39.7602229457535","39.914093156569","40.0154207969303","40.1016036264985","40.144242808728","40.2346407879092","40.1718840548017","40.1262287593832","40.1221890547264","40.2252927034934","40.3051089143398","40.3771649068747","40.405512789085","40.4292248631871","40.2599331600446","40.1197306207689","40.0070303872121","39.9528525978856","",
"United Kingdom","GBR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.1893330428857","43.3159904507703","43.6402848039338","44.0693178076977","44.1999050309855","44.294669325285","44.5806277990741","44.8157702356712","44.9194441688325","45.1057461442652","45.2197693515352","45.3534145677072","45.5959567422381","45.4040311255036","45.650543115555","45.675598597973","45.7303545381858","45.6479186804015","45.683853930306","45.9552272801121","46.0275544210646","46.115971086974","46.1234852803898","46.2732569796015","46.4106377144981","46.4571476271491","46.5359043735457","46.7615218107371","46.8089320622956","47.041817331391","",
"Georgia","GEO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.3991456735314","47.7045001622098","48.0843898659441","48.5143856750873","48.9582386384167","48.751026518358","48.2417199380536","47.7704238770015","47.5915735585079","47.4394555418066","46.4835022172419","47.1745734407624","46.6816165996395","46.9208472536336","46.9869271385493","46.6932814396259","46.2424218245542","45.838470780951","45.4778415411682","45.1573469316475","45.5031629381497","45.4612354401725","45.1964043552934","44.736298805196","45.0361024329638","45.4910870157884","44.8204201644367","45.3938023306689","46.4203997415383","46.3927811233732","",
"Ghana","GHA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.2700098694545","48.2883936885268","48.309983338806","48.3497643656155","48.3906013566778","48.4330161528653","48.4703523361153","48.4962216680701","48.5417824146441","48.5979034401446","48.6700322224571","48.6003083051531","48.5266299491937","48.4626253468856","48.3887354421269","48.3052467717446","48.2256973314191","48.0349138720665","47.8342319454978","47.6247138360228","47.4144242066262","47.2072700290684","46.9917395071543","46.7744617777376","46.5408824753777","46.3114646286927","46.3638247366854","46.4633116155353","46.5562241265522","46.6567332386949","",
"Gibraltar","GIB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.9522570726998","52.7802164495378","52.6996834853845","52.6966483863454","52.7410985154123","52.8228647891116","52.8374055330308","52.9048188021136","53.0117341250987","53.1444595310458","53.2989266765194","53.320455449898","53.4028303682574","53.4818794278012","53.594775999161","53.7443458681882","53.7784096775987","53.8868337115115","53.9787185597838","54.0419439667083","54.1600853899853","54.215507473827","54.2773134107552","54.3173087927401","54.3504828475554","54.3685856375491","54.4367067559451","54.4728194913196","54.4651718275613","54.4559002109313","",
"Gambia, The","GMB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0723632518843","39.7986306130308","39.5485791248248","39.3260221465077","39.4762676585491","39.6607073825278","39.8934016263366","40.163098606588","40.4453216009319","40.7395040460995","41.022567324911","41.2902565907939","41.5495582551077","41.8023877425364","42.0361244424611","42.2697861897579","42.4752281173369","42.6641217539806","42.8552248825241","43.0410896806295","43.2171120620895","43.370480444157","43.5297104800965","43.6193298360184","43.6862224654122","43.7861075165047","43.8100858627244","43.8639771285096","43.9399430494434","44.0468060972928","",
"Guinea-Bissau","GNB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9947679501063","46.974460427977","46.9412150114659","46.9408570589962","46.9716824570885","47.0483745433553","47.053648743939","47.1025665300676","47.1257790767281","47.2140092579024","47.3247035944121","47.4085177528682","47.5035374163313","47.6159762330568","47.7401887758111","47.8537249058245","47.9041236147063","47.9342105263158","47.9582382820298","47.9630354453725","47.9618752970939","47.9365890435221","47.8949578808979","47.8708377167579","47.8427231629826","47.8211528782921","47.7706911352476","47.7423117471569","47.7114124540338","47.7003147995759","",
"Equatorial Guinea","GNQ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.946857206654","42.7153055917653","42.3847380946154","42.0076463711334","41.6730645023702","41.4115785772882","41.2764034790466","41.1662673590408","41.0249898941739","40.8392043714119","40.5929470606485","40.40068205029","40.1899032891971","39.9211404059597","39.5938733153743","39.2109833458255","38.9904313048442","38.7318059165657","38.415718433282","38.0807010188747","37.7623216212975","37.5773359385204","37.4317349931449","37.2659203256761","37.095327576865","36.9429015969295","36.8701097452139","36.829175574204","36.7803888259721","36.7188502986777","",
"Greece","GRC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7589779805511","34.7474774593588","35.531693123247","35.6726995311074","35.912681689666","36.2853604369307","37.0627643434515","37.2583563245064","38.114181086662","38.7831169325276","38.758414751482","38.5778165463219","39.0407862375738","39.432773891039","40.1654386758233","40.4164967384712","40.7052942023443","40.8733782722245","41.0377572974228","41.794016996956","42.3273831435009","42.6512239266844","43.1217567405492","43.1695546552087","43.575466325462","44.0810923732333","44.2171889513019","44.0216323048403","43.7303669035561","43.7533021524435","",
"Grenada","GRD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6660360219016","31.8751051376239","32.1542815610822","32.3828414746443","32.650631053592","33.0214781091581","33.179701454009","33.4797820993674","33.8471404415996","34.1272517968338","34.3506351768045","34.4594381169615","34.6603217658301","34.751107897555","34.9163982064465","34.8508669183446","34.7723409853044","34.6857495356162","34.5810638980547","34.4658624246819","34.3499375043047","34.2448107591336","36.2998936589521","34.4914547189227","34.3157267027476","33.0010334186808","33.9782072462943","33.0460093327472","33.2379878862055","33.4545889061036","",
"Guam","GUM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3633253924623","37.5401676954579","37.8561577511077","38.2376706201483","38.6722641240928","39.0808632527837","39.4562453980912","39.845609786303","40.1874633860574","40.4908141088808","40.7557391117786","40.8556049738884","40.8939470668195","40.8769805898865","40.9185441941075","40.934721463135","40.8475925189017","40.8438405461546","40.8714815450191","40.8790313038219","40.8813692701161","40.8741299834158","40.8849419240585","40.8848524164775","40.8733489134785","40.8408639364225","40.8095056551023","40.7713394698456","40.7262875323126","40.7112631009201","",
"Guyana","GUY","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.983310172612","32.5674720630322","33.1575988116228","33.6956559199076","33.5300367910456","33.3238110832024","32.9337943488273","32.5134235867824","32.0657847084638","31.6126230873023","31.1917271650425","30.8969525315874","30.587792180671","31.0180997166546","31.4853027641814","31.9872878338724","32.5569494454313","33.2016274300473","33.8696508855771","34.5278450363196","35.1499188190835","35.7174928790919","36.2254558569556","36.6643252411383","37.102599197745","37.5526351079523","38.0266815450986","38.5216132640305","39.0269114007428","39.1865130727414","",
"High income","HIC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.3431163947499","41.5735460059877","41.7319858120239","41.819554288911","42.087499442541","42.1722632881339","42.3305231804918","42.5068727464263","42.5828074755679","42.7619443816673","42.8759195983258","42.9812138328117","43.097723925035","43.2544693802361","43.3290359755208","43.4048307087324","43.4772890312085","43.4878779560136","43.5700405531923","43.7079336966557","43.7406195259702","43.7685068317036","43.797567995596","43.8757173616716","43.9536657537987","43.9739735457136","44.0615186922726","44.1703542502262","44.2495503129963","44.3391680253277","",
"Hong Kong SAR, China","HKG","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.8919035656413","37.5359214456121","37.2357661701162","37.1904444449711","37.7580872150808","38.3897110584536","38.9049707082985","39.4220122242501","40.1066974136443","40.8453540101503","41.5782114636294","42.3875963227707","43.4250277718317","43.703250555115","44.1488168341384","44.6658758135634","45.2049430230548","45.7907778572676","46.3475752457509","46.7600206769952","46.7005192669321","47.3754515988573","47.6703396356401","48.0579889913947","48.3847271551047","48.6056364972713","48.7843524509844","49.06187822264","49.2399280783474","49.2648391096458","",
"Honduras","HND","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.354443506817","34.0004131111422","34.3200687873281","34.6731576081735","34.6032408441611","34.9364914984371","34.9624283343426","35.16992736521","35.3094353245981","35.1638567024905","34.6931806421294","34.25800993428","34.2523307990442","34.2641820763029","34.2834558389286","34.3314253721373","32.8638100944808","32.7670656517707","33.9167001934977","34.5018713112895","35.143764612704","33.9488903845339","33.4795906450902","35.1846476244382","36.4909228151427","36.7602371121149","36.8317363660786","36.0477706268584","38.1552838606894","38.300796647442","",
"Heavily indebted poor countries (HIPC)","HPC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.4692750816944","44.4333632867936","44.4012580411771","44.3941550856113","44.4030706492158","44.4886882474666","44.552391903282","44.6223584483154","44.6986348845309","44.7765978934883","44.844658683118","44.879656990407","44.9296525872513","44.9784608183257","45.024608869177","45.0791536159604","45.0685094917632","45.0570853213731","45.0526873554379","45.0370217795762","45.0014286417501","44.9395469281404","44.8725450899963","44.8772874168048","44.9112021610841","44.9458055960999","45.0463618388464","45.1563384220909","45.2845996984109","45.3704411276958","",
"Croatia","HRV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8605611915594","42.6052561378333","42.765629006397","42.9348993361778","43.102317049414","43.266366344547","43.484394381111","43.7047436268367","43.9352057212915","44.1602435855539","44.3533409519197","44.5314055148836","44.8499719648626","44.7438268951779","45.0465118562217","45.4471822728395","45.8825396577607","44.7596928604142","45.1402193169308","46.0862321338985","45.9619314410549","45.0887597308366","45.4173449915367","45.9373800509456","46.4430656581972","46.5000198683391","46.3002947819762","46.1662124203605","46.4536851576886","46.1608413705548","",
"Haiti","HTI","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.2134188892545","44.4777651482542","44.7678729228183","45.056981478454","45.3558278618983","45.6629112839191","45.9216997319342","46.1841980831051","46.4472924117429","46.7107806331599","46.9931831987221","47.0618650195622","47.1458644121529","47.2189584216962","47.2942284879956","47.3710144270785","47.4297823012049","47.548364773652","47.5256582052","47.6380671981494","47.4019097677989","47.640180564642","47.7352326969654","47.913957501312","48.01754035273","48.0481830850378","48.0632842674093","48.0785456885666","48.1198508941257","48.0373290566278","",
"Hungary","HUN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4535466584277","45.4269452070216","45.4550692541323","45.2582666442279","44.855691323858","43.5096112470046","43.7028874569615","43.4303677869214","44.3236579543007","44.5351097823871","44.6048008868116","44.5717037096332","44.8671823498344","45.1766833749976","45.2866712089384","45.567738277721","45.5029399958372","45.3472357466638","45.4476254518893","45.584903817184","46.1503145070978","46.0300232819432","46.206324257573","45.8637455219193","45.8610296594492","45.7955015539889","45.6699433232733","45.5299714727094","45.453732842062","45.2305964927643","",
"IBRD only","IBD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.5531823257774","38.5115506488002","38.5269453711171","38.4906589687739","38.5683147365656","38.6017279206358","38.5871935451871","38.5777955077468","38.6010078342131","38.6232264002752","38.6413324644248","38.5849658515149","38.5485716108521","38.5524681815598","38.4985620362414","38.4798330121973","38.3023953384623","38.221708574463","38.0046782134093","37.8824581454018","37.6574944226624","37.455561140081","37.2987516015715","37.2251650341089","37.1351053560703","37.1078933458331","37.0804502256489","37.03798299954","36.9867989781207","36.9913891319099","",
"IDA & IBRD total","IBT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.530972607159","38.4938349334734","38.5095434731781","38.4950163641937","38.5680241132187","38.5901234755333","38.5955900009767","38.6091499325798","38.6453688529537","38.6815050206113","38.7121154933072","38.6702528731619","38.6462532674778","38.6596883301888","38.6249376866494","38.6267324112605","38.4981353972984","38.4458178100882","38.293122908532","38.2227472042239","38.0764111979453","37.9389704411947","37.8166830837345","37.7697614212607","37.7355527410875","37.7501189522204","37.7448799394026","37.7365411158179","37.7100283618473","37.7245527678787","",
"IDA total","IDA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.4179081052526","38.4046082803665","38.4226705659166","38.5165486535347","38.5666024793095","38.5339547472572","38.6357816978155","38.7573359445103","38.8524475993097","38.9506396795864","39.035248934829","39.0544702635556","39.0814288776397","39.1319855394041","39.1763011543842","39.2612298397819","39.3321802245251","39.3887094289593","39.4880993797448","39.610404886417","39.7526609804354","39.8423271492966","39.8342363503848","39.8643672244676","40.0082358292505","40.1352086183697","40.1707619045368","40.2274611626928","40.2332482570807","40.2331067792735","",
"IDA blend","IDB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7641197672376","34.7906356620137","34.9099293784837","35.2314022245552","35.3665849887902","35.0537782452516","35.2921184204854","35.5396221470591","35.6419676211784","35.6577220372414","35.7296292018307","35.669750906624","35.6792939398085","35.7922532219809","35.9085339733693","36.0755947669856","36.3342199597857","36.4019523516627","36.4970751133822","36.6909230244068","36.8942099650863","37.0170919030479","36.8095747106643","36.6383514064796","36.7371463212301","36.7636666434608","36.5190172165963","36.1892683684074","35.8799449462211","35.7767584355806","",
"Indonesia","IDN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.0065495690601","37.6599113110103","37.9839469350962","37.726858735807","38.1123350038716","38.0819127273819","38.0360705739557","37.6718244763843","38.2198379608905","38.0541586748537","38.1854481245068","37.2971793454017","36.3507679003434","36.523460287488","35.9379849429636","35.718989750543","35.6169744541133","37.433885584832","37.8027048013651","37.8799464483509","38.1455106857006","37.9999556917363","38.1055595268994","37.9000099458751","37.9205123242301","38.0616512623905","38.3440746381945","38.796021582504","39.2350474012696","39.5230442794957","",
"IDA only","IDX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.0285686625191","39.9938377676556","39.9654915260755","39.9526234192476","39.9670406695561","40.0437121801707","40.0921102683258","40.1656821654323","40.2571931413414","40.3938777431736","40.4888679466033","40.5383019344665","40.5693452588876","40.5959682356269","40.6120612919018","40.6555691245643","40.6469307510185","40.7056141664499","40.8116991794894","40.9115538634492","41.0342289862256","41.1165976646287","41.1915308465792","41.3020508895346","41.4657343798418","41.6452295118022","41.79915794282","42.0252702272538","42.1735791538559","42.2291672178242","",
"Isle of Man","IMN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0051367204045","25.0560794018126","25.1301215755924","25.2299823066151","25.3661010322222","25.3996689041628","25.428700408188","25.4641241590359","25.4985116743261","25.5372610667213","25.5640646363919","25.7368727004289","25.9099139119922","26.0864877445967","26.2609946271996","26.4272952565779","25.7427509698065","25.0610008044338","24.3762267041032","23.7039679408326","23.0325374212125","22.1179774737095","21.226767224382","21.018796083835","20.8254758243353","20.6521225457954","20.4900674784396","20.3433928429162","20.2092081358004","20.3170915103221","",
"Not classified","INX","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.7043761053417","35.1067368890848","35.8972801493143","37.0016017717832","37.4887544982007","37.8724073154071","38.6517082340186","39.1306517707649","39.7645399744543","40.3863208238708","40.6516416800229","40.7824900988801","41.4767311969009","41.6452376492226","41.5791410197587","42.2567232514596","42.4356486110294","43.2422330307731","43.5976099163011","44.3253582219498","44.7971953488597","45.0736764733297","45.2023620374243","45.4223180713013","45.3082041045661","45.1912497459581","45.501699775646","45.6728158466694","45.7996544146806","45.8077133925","",
"Iran, Islamic Rep.","IRN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4078275345814","10.5857954046707","10.8300546521692","11.1045486765266","11.4151534949752","11.7517345028241","12.1331956666705","12.910652878974","13.7277039537163","14.5704149205697","15.4361145542929","16.3052313674741","17.2130096579319","18.1438895467661","19.1201411765315","20.1399303012692","19.6387996210983","19.1927388140502","17.664569901902","18.4645679614473","18.2125930856591","17.6529288804","17.087641144709","16.5504360608092","16.0395215766892","17.2736821456974","18.8133915882763","19.7969494090817","19.5909527475949","19.3964252047294","",
"Iraq","IRQ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.62649123244958","9.72097218509744","9.85797249686122","9.92598022352264","9.95270712909651","10.0474066966453","10.1406480171433","10.247271624032","10.6404690316549","11.0425860221923","11.4586725311719","11.8808280619479","12.3146284417189","12.7514234230776","13.2003369925821","13.6617103749016","14.1510735022463","14.6688583298339","14.5354127756454","14.4169514630348","14.3013471723413","14.1874445285859","14.0916976144808","14.7865977959393","15.5231295585985","16.0139356319267","16.5451264019772","13.2084742318853","13.2671210280562","13.3848396186775","",
"Iceland","ISL","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6674736782839","45.4958301796391","45.8083022135628","46.4926634660897","46.7605728051392","46.6626694775932","46.2841640263618","46.1694138776998","46.3775869882673","46.9986099595181","47.2858552495524","46.7231454075093","46.9354848132547","46.9421429982454","46.9207126845839","46.8899849685941","46.7092229804094","46.594494178691","46.5096936868647","46.9146918421277","46.9576509248953","47.0912903706542","47.5277193501675","47.5358838053139","47.2957399159558","47.5021794057241","47.1010769829114","47.2237524457193","47.2315120998046","47.248477308178","",
